world need filmmaker passionate enthusiasm like martin scorsese .,very pos
"energetic stunt sequence briefly enliven film , wheezing terrorist subplot ha n't stamen 100-minute running time , protagonist ' bohemian boorishness mar spirit good clean fun .",neu
"good , good ... rest run mildly unimpressive despairingly awful .",neu
", better movie , might noticed .",very neg
courtney chase stuart cell phone .,neu
simple innocent movie imagine .,pos
"telling story largely untold , bui chooses produce something ultimately suspiciously familiar .",neu
"delicious trimming ... arrive early stay late , filling nearly every minute ... lighthearted glow , impudent snicker , glorious dose humankind 's liberating ability triumph scrooge two .",very pos
"appropriately cynical social commentary aside , # 9 never quite ignites .",neg
"( city ) reminds u realistically nuanced robert de niro performance lucratively engaged shameless self-caricature ` analyze ' ( 1999 ) ` analyze , ' promised ( threatened ) later year .",pos
"rare film whose real-life basis , fact , interesting embellishment needed .",pos
tell story flat manner leaf impression gotten .,neu
"love cinema paradiso find new scene interesting , find movie improved .",neu
friday next lot bluster bite .,neg
murder number doe n't add .,neg
engagingly primitive animated special effect contribute mood 's sustained surprisingly somber conclusion .,pos
sad rote exercise milking played-out idea -- straight guy ha dress drag -- shockingly manages even worse title would imply .,neg
"depending upon reaction movie , may never able look red felt sharpie pen without disgust , thrill , giggle .",neu
"hopelessly inane , humorless under-inspired .",very neg
"emotionally spiritually compelling journey seen right eye , right actor kind visual flair show great cinema really .",very pos
beautifully made nature film tribute woman whose passion region inhabitant still shine quiet blue eye .,very pos
"doe n't deliver great story , action gripping past seagal film .",neg
"everyone 's insecure lovely amazing , poignant wryly amusing film mother , daughter relationship .",very pos
"'re comic fan , ca n't miss .",very pos
doe somehow manage get spell .,pos
"'s jagger 's bone-dry , mournfully brittle delivery give film bittersweet bite .",neu
"depressingly retrograde , ` post-feminist ' romantic comedy take astonishingly condescending attitude toward woman .",very neg
"'s affecting , amusing , sad reflective .",pos
one unpleasant thing studio ha ever produced .,very neg
"often , son bride becomes exercise trying predict preordained `` big moment '' occur `` . ''",neg
"mr. clooney , mr. kaufman collaborator entitled take deep bow fashioning engrossing entertainment almost sure-fire prescription critical commercial disaster .",pos
"godard us character -- 's glorified term -- art thing , mouthpiece , visual motif , blank .",neg
bracingly truthful antidote hollywood teenage movie slather clearasil blemish youth capture combustible mixture chafing inner loneliness desperate grandiosity tend characterize puberty .,pos
cage make unusual pleasantly haunting debut behind camera .,pos
"predictable , manipulative stinker .",very neg
pair really poor comedic writing ... 've got huge mess .,very neg
sweetest thing leaf awful sour taste .,neg
"directed kevin bray , whose crisp framing , edgy camera work , wholesale ineptitude acting , tone pace obviously mark video helmer making feature debut .",pos
mildly amusing .,neu
play like john le carre couple burnt-out cylinder .,neg
"'s fun silly , outrageous , ingenious thriller director 's talent .",very pos
- spy action flick antonio banderas lucy liu never come together .,very neg
"romantic , riveting handsomely animated .",very pos
renner ?,neu
"high-concept scenario soon prof preposterous , acting robotically italicized , truth-in-advertising hound take note : 's little hustling view .",neg
"abiding impression , despite mild hallucinogenic buzz , overwhelming waste -- acre haute couture ca n't quite conceal 's nothing resembling spine .",neg
listless desultory affair .,neg
britney 's performance faulted .,neu
mama africa pretty much delivers promise .,pos
"'s persistent theatrical sentiment woozy quality manner storytelling , undercut devastatingly telling impact utter loss personified film 's simple title .",neg
visually sumptuous intellectually stultifying .,neu
10th film series look feel tired .,neg
"even summertime , restless young audience deserves dignity action hero motivated something franchise possibility .",neg
elegantly balanced movie -- every member ensemble ha something fascinating -- doe n't reveal even hint artifice .,very pos
"sc2 autopilot hollywood concoction lacking imagination authentic christmas spirit , yet 's geared toward audience full master .",neg
video game involving mess .,neg
death smoochy keep firing bitter end .,neu
"despite engaging offbeat touch , knockaround guy rarely seems interested kicking around raison d'etre 's fresh-faced young-guns cast .",neg
"case convincing one , give anyone conscience reason pause .",very pos
film ultimately inspiring hallmark card .,neg
movie 's heavy-handed screenplay navigates fast fade pomposity pretentiousness .,neu
"despite hole story somewhat predictable plot , moment movie caused jump chair ...",neu
"devotee star trek ii : wrath khan feel nagging sense deja vu , grandeur best next generation episode lacking .",neg
depressingly thin exhaustingly contrived .,very neg
"engrossing , characteristically complex tom clancy thriller shifty manner address current terrorism anxiety sidestep time .",neu
( rise ) oh-so-hollywood rejiggering conventional direction give film soul unabashed sense good old-fashioned escapism .,pos
's something watching squad psychopathic underdog whale tar unsuspecting lawman reach across time distance .,pos
"unencouraging threefold expansion former mtv series , accompanying stunt-hungry dimwit random series collected gag , prank , pratfall , dare , injury , etc. .",neg
bean drop ball many time ... hoping nifty premise create enough interest make unfocused screenplay .,neg
bad .,neg
peppered witty dialogue inventive moment .,very pos
"watching two actor play intensely , restraint , treat .",pos
"light candle , bring cake n't fret calorie 's precious little substance birthday girl -- 's simply , surprisingly , nice , light treat .",very pos
plotless collection moronic stunt far worst movie year .,very neg
"'s palpable chemistry lopez male lead ralph fiennes , plus script working girl scribe kevin wade workmanlike extreme .",very neg
"sense , 's liability .",neg
recognize zeus ( dog snatch ) make wish home watching movie instead theater watching one .,neg
"problem wendigo , effective moment , n't really one resource .",neg
"shyamalan take potentially trite overused concept ( alien come earth ) infuses rustic , realistic , altogether creepy tale hidden invasion .",pos
50-something lovebird immature unappealing care .,very neg
"whenever think 've seen end movie , cut new scene , also appears end .",neg
"movie 's message quite admirable , story cliched often strain credulity .",neg
"anyone high-tech splatterfests advised take warning literally , log something user-friendly .",neg
"despite visual virtuosity , ` naqoyqatsi ' banal message choice material convey .",neg
`` really bad might think ! '',neu
one year 's weirdly engaging unpredictable character piece .,very pos
"even $ 50-million u budget , pinocchio never quite achieves feel fanciful motion picture .",neg
's little self-satisfied .,neu
"problem , amazingly enough , screenplay .",neg
"medem may disrobed cast , leaving body exposed , plot remains guarded virgin chastity belt .",neg
"watching junk like induces kind abstract guilt , paying due good book unread , fine music never heard .",neg
set romantic comedy apart hollywood romantic comedy low-key way tackling seems like done-to-death material .,pos
( crystal de niro ) manage squeeze good laugh enough make silly con job sing .,neu
'd watch two together new york minute .,very pos
"never decides whether want black comedy , drama , melodrama combination three .",neg
"wit empathy spare , waydowntown acknowledges silent scream workaday inertia stop short indulging character ' striving solipsism .",neu
"tighter editorial process firmer direction material could work , especially since actress lead role competent , , personal velocity seems idling neutral .",neg
"using stock plot , boy injects enough freshness proceeding provide enjoyable 100 minute movie theater .",pos
"'s exhilarating place visit , laboratory laughter .",very pos
"laugh movie , williams ' anarchy get tiresome , satire weak .",neg
"era soprano , feel painfully redundant inauthentic .",neg
"explosion , joke , sexual innuendo abound .",neu
"antonia assimilated newfangled community , film settle becomes compulsively watchable guilty-pleasure , daytime-drama sort fashion .",pos
somber pacing lack dramatic firework make green dragon seem like medicine entertainment .,very neg
"film best appreciated willing endure extremely languorous rhythm , waiting happiness ultimately thoughtful without much dramatic impact .",pos
.,neu
"( johnnie wai ka fai ) sure find enthusiastic audience among american action-adventure buff , film 's interest may narrow attract crossover viewer .",neg
"shadyac , belongs damned perpetrating patch adam , trot every ghost trick sixth sense mothman prophecy .",neu
moving solidly entertaining comedy\/drama bolster director co-writer juan jose campanella 's reputation united state .,very pos
excruciating 86 minute one might sit summer involve dentist drill .,neg
movie 's held captive mediocrity .,neg
"demme get lot flavor spice charade remake , ca n't disguise 's spiffing leftover n't substantial fresh .",neg
constantly slip grasp maker .,very neg
"whatever one make political edge , beautiful filmmaking one french cinema 's master craftsman .",very pos
um ... n't basis entire plot ?,neg
make even elizabeth hurley seem graceless ugly .,very neg
fudged opportunity gigantic proportion -- lunar mission sign life .,very neg
"lucky break perfectly inoffensive harmless , 's also drab inert .",neu
see people thought wa hard `` mothman prophecy '' .,neu
charming slight comedy .,pos
"shallow , noisy pretentious .",very neg
"though pretend expose life male hustler , 's exploitive without insightful .",neg
terrific insider look star-making machinery tinseltown .,pos
"assume bad run market costly divorce , earthly reason money distinguished actor would stoop low .",very neg
exclamation point seems bit glee 'll find dreary mess .,very neg
's smart .,neg
"lillard cardellini earn scooby snack , anyone else .",neu
"material slight admittedly manipulative , jacquot preserve tosca 's intoxicating ardor use camera .",pos
"shed light subject familiar , make care music may heard .",pos
"( sport ) admirable energy , full-bodied characterization narrative urgency .",pos
"( denis ) accomplishes chilling , unnerving film double portrait two young woman whose life claustrophic , suffocating chilly attic inevitably consigned .",pos
"would n't want live waydowntown , hilarious place visit .",pos
stuff disney movie made .,pos
"'s single jump-in-your-seat moment believe , jason actually take backseat film special effect .",very neg
"icy face , new film subzero version monster , inc. , without latter 's imagination , visual charm texture .",very neg
nothing attractive .,neg
"overstuffed undernourished ... film ca n't called solid success , although 's plenty evidence indicate clooney might better luck next time .",neu
big mistake .,neg
consider review life-affirming .,neu
family fare .,pos
never inspires interested detachment .,neg
pitch must read like discarded house beautiful spread .,neu
watching eccentric inspiring pure joy .,very pos
"present nothing special , final act , nothing overtly disagreeable .",neg
( scherfig ) ha made movie leave wondering character ' life clever credit roll .,pos
"ratliff 's two previous title , plutonium circus purgatory county show penchant wry , contentious configuration , film part delicate canon .",pos
queen damned long little going .,neg
rubbo 's humorously tendentious intervention who-wrote-shakespeare controversy .,pos
"finally coming miramax 's deep shelf couple aborted attempt , waking reno make strong case letting sleeping dog lie .",neu
"alain choquart 's camera barely stop moving , portraying turmoil time giving conduct perpetual sense urgency , , film take nearly three hour unspool , funny irritating .",neu
new way describing badness need invented describe exactly bad .,very neg
"lavishly , exhilaratingly tasteless .",neu
moviegoer would automatically bypass hip-hop documentary give `` scratch '' second look .,very pos
almost everyone growing belief family must look like `` addams family '' everyone looking ... `` big fat greek wedding '' come heart ...,pos
"`` '' `` '' wanted quite honestly , n't care .",neg
"lack spirit previous two , make joke ho even unmentionable subject seem like mere splashing around muck .",very neg
"ca n't say 's par first one , stuart little 2 light , fun cheese puff movie .",pos
ambitious ` ? ',pos
"wind moving many direction search ( vainly , think ) something fresh say .",neg
offer absolutely nothing n't already seen .,neg
"film like beautiful food entree n't heated properly , end bit cold relatively flavorless .",neg
diaz wear welcome charmless performance,very neg
"slap , saw movie .",very neg
people really going love piano teacher .,very pos
"'s sincere work , would better diary documentary .",pos
"straightforward old-fashioned best possible sens word , possession movie put squarely service lover inhabit .",pos
"inuit masterpiece give goosebump uncanny tale love , communal discord , justice unfolds .",very pos
"feeling , like 1920 's , trip great deal fun .",pos
"williams creates stunning , taxi driver-esque portrayal man teetering edge sanity .",very pos
"behan 's memoir great material film -- rowdy , brawny lyrical best irish sense -- sheridan ha settled lugubrious romance .",neg
"bad , certainly without merit entertainment .",neg
wish windtalker faith dramatic potential true story .,neu
hoffman 's performance authentic core .,pos
"result depressing liberating , 's never boring .",neu
bad company .,neg
"quite `` shrek '' `` monster , inc. '' , 's bad .",pos
yet another entry sentimental oh-those-wacky-brits genre wa ushered full monty still straining produce another smash hit .,neg
"may cutting , witty true back glory day weekend two three thing know , else engaged filmmaking today cognizant cultural moral issue involved process ?",neu
bravado kathy !,pos
"enigma well-made , 's dry placid .",neg
funny film .,pos
"opening strain average white band 's `` pick piece '' , feel love .",pos
"claire terrific role someone like judd , really ought playing villain .",pos
"'s weirdness sake weirdness , human nature ingratiating , 's grating .",neg
steamy last week 's pork dumpling .,very neg
"berling beart ... continue impress , isabelle huppert ... show uncanny skill getting skin character .",pos
prepare marvel .,pos
"bit repetitive , overall 's entertaining informative documentary .",pos
big ending surprise almost save movie .,pos
"chance see three splendid actor turn larky chase movie emotionally satisfying exploration human need somebody , belong somebody .",very pos
majidi 's direction ha never smoother confident .,very pos
jackson always watchable .,pos
"'s endlessly inventive , consistently intelligent sickeningly savage .",very pos
"eight legged freak wa entertaining final hour , would problem giving unqualified recommendation .",neu
kid stirring time beautifully drawn movie .,very pos
killed father one art house film make feel like 're watching iceberg melt -- never melt .,neu
"though wa made careful attention detail well-acted james spader maggie gyllenhaal , felt disrespected .",neu
"ong chooses present ah na 's life slight , weightless fairy tale , whose unpleasant detail seem melt away face character 's blank-faced optimism .",neu
needed little le bling-bling lot romance .,neg
"actor 's showcase , hart 's war ha much recommend , even top-billed willis impressive player .",pos
"basic , cartoon adventure wind-in-the-hair exhilarating .",pos
"fact , 's quite fun place .",pos
... true delight .,very pos
show moment promise ultimately succumbs cliche pat storytelling .,neg
"orange ha juice , 's far fresh-squeezed .",neg
"decasia ha happened already many silent movie , newsreel like .",neu
big fat pain .,neg
director 's cut -- add 51 minute -- take great film turn mundane soap opera .,neg
work actor particularly impressive .,very pos
actor fantastic .,very pos
"trailer park magnolia : long , cutesy , sure importance , possessed peculiar tension dense & nothing .",neu
practically hear george orwell turning .,very neg
boring meandering .,very neg
cartoon ?,neg
"aimless old pickup skidding completely control long patch black ice , movie make two hour feel like four .",very neg
"enigmatic film 's clever good , 's conundrum worth solving .",neu
"movie gorgeously made , also somewhat shallow art-conscious .",neu
wildly entertaining scan evans ' career .,very pos
no. .,neg
"subversive element disney cartoon , providing unexpected fizzability .",pos
"keenly observed refreshingly natural , swimming get detail right , promenade barely clad body myrtle beach , s.c. , adrenaline jolt sudden lunch rush diner .",pos
"'ll laugh either obviousness stupidity maybe even inventiveness , point , 'll laugh .",neu
"... tale passionate , tumultuous affair musset unfolds sand 's masculine persona , love life beauty , take form .",pos
curling may unique sport men broom distinctly ordinary .,neu
"questioning election process , payami graphically illustrates problem fledgling democracy , also strength sense freedom iranian people already posse , without access ballot box .",pos
"gay straight , kissing jessica stein one greatest date movie year .",very pos
"'s thin notion , repetitively stretched feature length , awash self-consciously flashy camera effect , droning house music flat , flat dialogue .",neg
"big corner office hell , satan throwing hand surrender , firing r&d people , ha decided screen master disguise 24\/7 .",very neg
"finally , french-produced `` read lip '' movie understands character must come first .",pos
"loses sense humor vat failed joke , twitchy acting , general boorishness .",very neg
"search place world , miller dig mind find unblinking , flawed humanity .",pos
cedar somewhat defuses provocative theme submerging hoary love triangle .,pos
gorgeous look insufferably tedious turgid ... curiously constricted epic .,neg
"'s stitched together energy , intelligence verve , enhanced surplus vintage archive footage .",very pos
"well made uninvolving , bloodwork n't terrible movie , stultifyingly obvious one -- unrewarding collar murder mystery .",neg
marvelously entertaining deliriously joyous documentary .,very pos
"movie long , city sea swing one approach , end , stay formula -- waste de niro , mcdormand good actor cast .",neg
"self-styled athlete banged brain ground frequently furiously , capacity explain ha gone way natural instinct self-preservation .",neg
"inconsequential , barely bit piffle .",neg
underachieves taking shakespeare parallel quite far enough .,neu
"hey everybody , wanna watch movie guy dressed child 's party clown get violently gang-raped ?",very neg
offer flash rock video fused solid performance eerie atmosphere .,very pos
viewing underdramatized overstated film like watching transcript therapy session brought humdrum life freudian puppet .,neu
movie forget,neg
superbly photographed staged mendes series riveting set piece like mainstream audience rarely seen .,very pos
"quaid utterly fearless tortured husband living painful lie , moore wonderfully underplays long-suffering heroine unflappable '50s dignity somewhere jane wyman june cleaver .",pos
jaw-droppingly beautiful work upends nearly every cliche japanese animation delivering satisfactory amount carnage .,very pos
"sorvino make princess seem smug cartoonish , film really come alive poor hermocrates leontine pathetically compare note budding amour .",neg
"'s talking head documentary , great one .",pos
animated sequence well done perfectly constructed convey sense childhood imagination creating adventure angst .,very pos
plot romantic comedy boilerplate start finish .,neu
's actually sincere -- crime movie equivalent chick flick .,neu
"go easy , leaving virtually aftertaste .",pos
"film , exactly assured execution , notable sheer audacity openness .",pos
naomi watt terrific rachel ; petite frame vulnerable persona emphasising plight isolation .,pos
"piccoli 's performance amazing , yes , symbol loss denial life-at-arm 's - length film seem irritatingly transparent .",neg
"boy oh boy , 's howler .",neu
although commentary nachtwey provided ... 's image really tell tale .,pos
"tolerate redneck-versus-blueblood cliche film trade , sweet home alabama diverting manner jeff foxworthy 's stand-up act .",neu
... one entertaining monster movie age ...,very pos
country bear waste exceptionally good idea .,very neg
allows cast member make creative contribution story dialogue .,pos
reign fire ha disadvantage also looking cheap .,very neg
surest bet all-around good time movie summer .,very pos
befuddled characterization begin seem long two year affair subject,neg
"'re slap protagonist genevieve leplouff 's french , option slap creator 're clueless inept ?",very neg
"unusual , food-for-thought cinema 's entertaining instructive .",pos
good-naturedly cornball sequel .,pos
movie 's overbearing over-the-top family depicts .,neg
"colorful , joyous celebration life ; tapestry woven romance , dancing , singing , unforgettable character .",very pos
"movie clever , offbeat even gritty enough overcome resistance .",pos
less-than-compelling documentary yiddish theater clan .,neu
"amidst action , script carry arnold ( viewer ) forbidden zone sympathizing terrorist motivation presenting `` side story . ''",pos
consider ` perfection . ',very pos
"admire film harsh objectivity refusal seek tear , sympathy .",very pos
"90 minute movie short , feel much longer .",neg
comedy death smoochy rancorous curiosity : movie without apparent audience .,neg
work reno doe n't become smug sanctimonious towards audience .,very pos
"better understand n't connect would require another viewing , wo n't sitting one ... commentary enough .",very neg
amazingly lame .,very neg
complete waste time .,neg
doe n't deserve passing grade ( even curve ) .,very neg
"character well established gang feel comfortable taking insane liberty goofiest stuff left field , 'm .",pos
"'s harsh work piece storytelling , intellectual exercise -- unpleasant debate 's given drive narrative 's acted -- believer nothing le provocative piece work .",pos
lazily directed charles stone iii ... leaden script matthew cirulnick novelist thulani davis .,neg
material production little routine .,neg
"even solondz 's thirst controversy , sketchy character immature provocation fully succeed cheapening .",neg
"though film static , writer-director 's heart right place , plea democracy civic action laudable .",pos
"lyne 's latest , erotic thriller unfaithful , demonstrates far storytelling skill eroded .",neg
bet 's make rather convoluted journey worth taking .,neu
none character plot-lines fleshed-out enough build interest .,neg
putrid worth price match used burn every print film .,very neg
"'s beautiful film , full elaborate twisted character - 's also pretty funny .",very pos
"wilco fan great time , movie win band new convert , .",pos
pretty after-school special .,neu
"problem , idea creation going .",neg
feel strangely hollow emotional core .,very neg
"smart fun , far witty wise .",pos
mess movie nothing short travesty transvestite comedy .,very neg
well paced satisfying little drama deserved better ` direct-to-video ' release .,very pos
schmidt belongs nicholson .,pos
play like old disease-of-the-week small-screen melodrama .,neg
opportunity missed .,neg
"... strip bible store potential sanctimoniousness , making meaningful kid church-wary adult .",pos
"ensemble movie , like soap opera , depend empathy .",neu
"wa filled shooting , beating , cussing could shake stick .",neu
audiard successfully maintains suspense different level throughout film gripping compelling .,very pos
"minimal imagination , could restage whole thing bathtub .",neg
"zombie movie every sense word -- mindless , lifeless , meandering , loud , painful , obnoxious .",very neg
like poor man 's count,neu
sentimental mess never ring true .,very neg
"( ) thoughtful , visually graceful work .",very pos
awkward hybrid genre doe n't work .,neg
much moved emotional tumult ( francois michele 's ) relationship depends lot interesting likable find .,neu
"year 2002 ha conjured coming-of-age story seem possible , take care cat emerges best .",very pos
"nerve-raked acting , crackle line , impressive staging hardware , make robust scary entertainment .",very pos
one strained caper movie 's hardly fun watch begin vaporize memory minute end .,very neg
kind movie leaf vague impression nasty aftertaste little clear memory operational mechanic .,neg
"film ha infectious enthusiasm 're touched film 's conviction life centered place , time sport .",pos
moving infrequently breathtaking film .,very pos
rote exercise animation storytelling .,neg
hot topic plot relegated background -- welcome step forward sally jesse raphael atmosphere film like philadelphia american beauty .,pos
"throughout tumult , question come mind : boring ?",neg
's something said studio-produced film never bother hand viewer suitcase full easy answer .,pos
's one ` cool ' actor never seems aware coolness .,pos
"forget misleading title , 's unexplained baboon cameo ?",neg
"punch line miss , unfortunately , outnumber hit three-to-one .",neg
"really thriller much movie teen laugh , groan hiss .",neg
"rather real figure , elling kjell bjarne become symbolic character whose action supposed relate something naif 's encounter world .",neg
"almost nothing else -- raunchy graphic may presentation -- one-sided , outwardly sexist mean-spirited .",neu
turn potentially interesting idea excruciating film school experience play better film 's publicist people take many drug film 's character,very neg
"smart funny , albeit sometimes superficial , cautionary tale technology search artist .",pos
audience cletis tout ?,neu
"princess , sorvino glide gracefully male persona female without missing beat .",pos
modern-day royal nothing guy come scandal .,neg
big crowdpleaser possibly come .,very pos
"short sweet , also anything else slight ... tadpole pull back consequence action revelation .",pos
"'s dull , spiritless , silly monotonous : ultra-loud blast pointless mayhem , going nowhere fast .",very neg
character come pantomimesque sterotypes .,neu
"'s dark tragic , let business greedy talent agent get way saying something meaningful facing death",neu
"relentless , bombastic ultimately empty world war ii action flick .",neg
"self-congratulatory , misguided , ill-informed , nonetheless compulsively watchable .",neu
although doe n't always hang together -- violence whimsy n't combine easily -- `` cherish '' certainly n't dull .,neu
remarkable intelligence intensity .,very pos
amazingly dopey .,pos
"tonal shift jolting , though wen 's message profound thoughtfully delivered , thorough transition would made film cohesive .",neu
angst-ridden territory wa covered earlier much better ordinary people .,neg
"'s hard care film proposes epic tragedy plight callow rich boy forced choose beautiful , self-satisfied 22-year-old girlfriend equally beautiful , self-satisfied 18-year-old mistress .",neg
"garcia jagger turn perfectly executed wonderfully sympathetic character , alternately touching funny .",pos
"story -- forgive -- little thin , filmmaking clumsy rushed .",neg
devoid quality made first film special .,very neg
somehow ms. griffith mr. pryce bring wild welsh whimsy .,pos
"formuliac , fun .",pos
'll end moved .,pos
"shattering , devastating documentary two maladjusted teen downward narcotized spiral .",pos
engrossing portrait man whose engaging manner flamboyant style made truly larger-than-life character .,very pos
put rest thought german film industry make delightful comedy centering food .,very pos
"generic slasher-movie nonsense , 's without style .",neu
competently directed terminally cute drama .,pos
"sometimes modest little number click , sometimes doe n't .",neu
edgy thriller delivers surprising punch .,pos
"messy , uncouth , incomprehensible , vicious absurd .",very neg
good-looking relentlessly lowbrow outing play like clueless doe south fork .,neg
"concerned overall feeling , broader idea , open-ended question concrete story definitive answer , soderbergh 's solaris gorgeous deceptively minimalist cinematic tone poem .",very pos
jaglom offer none-too-original premise everyone involved moviemaking con artist liar .,neg
's really sad see two academy award winning actress ( one academy award winning actor ) succumb appearing junk 's tv sitcom material best .,neg
"get past taboo subject matter , well worth time .",very pos
"death smoochy often funny , 's even remarkable integrity devito 's misanthropic vision .",pos
zellweger 's whiny pouty-lipped poof faced spindly attempt playing ingenue make nomination best actress even,neg
dreadful .,very neg
"third time 's charm ... yeah , baby !",very pos
much film loopy ludicrous ... could hoot bad-movie way laborious pacing endless exposition tightened .,neg
campbell scott find ideal outlet flick-knife diction role roger swanson .,pos
` matrix ' - style massacre erupt throughout ... movie ha tougher time balancing violence kafka-inspired philosophy .,neg
"may scream low budget , charmer ha spirit denied .",pos
's rare movie intelligent one every regard except storyline ; everything 's good ultimately scuttled plot 's boring obvious .,neg
"cheesy backdrop , ridiculous action sequence , many tired joke men heel .",very neg
anyone n't fangoria subscriber excited ha n't gone straight video ?,neg
`` road paved good intention lead video store '',pos
"stirring tribute bravery dedication world 's reporter willingly walk nightmare war record event posterity , help u clearly see world making .",very pos
"` look good , sonny , missed point . '",neg
el crimen del padre amaro would likely effective used tool rally anti-catholic protestors .,neg
darker element misogyny unprovoked violence suffocate illumination created two daughter sparse instance humor meant shine gloomy film noir veil .,neg
"otherwise good-naturedness mr. deed , embrace sheer goofiness cameo le - than-likely new york celebrity ... certainly raise film anything sandler 's attached .",pos
"expectation laughter ha quashed whatever obscenity hand , even funniest idea n't funny .",very neg
metaphor modern-day urban china searching identity .,pos
"leer , offering next little insight intriguing subject .",neg
"essentially , film weak detail strong personality",neu
"come like misdemeanor , flat , unconvincing drama never catch fire .",neg
movie best doe n't make character ' flaw insists virtue imperfection .,neu
"smart , arch rather cold-blooded comedy .",pos
leguizamo jones excellent rest cast uniformly superb .,very pos
"95 often hilarious minute , ( cho ) riff diciness colonic , straight versus gay personal ad , men would act period , peril certain outre sexual practice .",neu
offer guilt-free trip feel-good territory .,very pos
"unexpected moment authentically impulsive humor hallmark bittersweet , uncommonly sincere movie portrays frank humanity ... emotional recovery .",very pos
"end , though , mildly amusing could much .",neu
well-crafted film remarkable achieves emotional power moment revelation restraint delicate ambiguity .,pos
jackson co brought back value respect term epic cinema .,pos
"thanks ice cube , benjamin feel awful lot like friday miami .",neu
"stale , futile scenario .",neg
"ever concept came handed movie god silver platter , .",very pos
forget one oscar nomination julianne moore year - get five .,very pos
sound gunfire cell phone ringing .,neu
"guilty pleasure best , worth seeing unless want laugh .",neu
"end mostly ravishing costume , eye-filling , wide-screen production design joan 's wacky decision stand man , matter many time demonstrates 's disloyal satyr .",neu
evokes style flash double-cross made mamet 's `` house game '' last fall 's `` heist '' much fun .,pos
sleek advert youthful anomie never quite equal sum pretension .,neg
"brilliant , absurd collection vignette , idiosyncratic way , sum strange horror life new millennium .",pos
"trying figure rule country bear universe -- bear bear like human , hairier -- would tax einstein 's brain .",neg
"'s entertaining enough , n't look hefty anti-establishment message essentially whip-crack buddy movie end whimper .",neu
's none happily-ever - spangle monsoon wedding late marriage -- 's part make dover kosashvili 's outstanding feature debut potent .,very pos
"fascinating , bombshell documentary shame american , regardless whether ultimate blame finally lie kissinger .",very pos
allen show outgag young whippersnapper making moving picture today .,pos
jeffs ha created breathtakingly assured stylish work spare dialogue acute expressiveness .,very pos
"set apart vision taymor , avant garde director broadway 's lion king film titus , brings .",pos
"victor rosa leguizamo 's best movie work far , subtle richly internalized performance .",very pos
... delivers moment inspiration amid bland animation simplistic story .,neu
"... plotline 's lumpy two-day old porridge ... filmmaker ' paw , sad say , `` un-bear-able '' project !",very neg
captivating intimate study dying loving ...,very pos
` 's russian word wow !? ',pos
ice age posit heretofore unfathomable question : possible computer-generated character go motion ?,neu
"stevens ha flair dialogue comedy , film operates nicely element surprise , large cast solid .",very pos
's point extracting bare bone byatt 's plot purpose bland hollywood romance .,neg
"film director , labute continues improve .",pos
"work exhausted , desiccated talent ca n't get way .",pos
red dragon make one appreciate silence lamb .,neu
hard resist .,pos
fun watching spy big summer movie .,very pos
movie fails portray literarily talented notorious subject anything much dirty old man .,very neg
"ultimately , `` mib ii '' succeeds due rapid-fire delivery enough inspired levity ca n't dismissed mindless .",pos
"mr. hundert tell u narration ` story without surprise , ' nod agreement .",neu
"alternately hilarious sad , aggravating soulful , scathing joyous .",pos
"le cinematically powerful quietly deeply moving , powerful .",neu
"like best godard 's movie ... visually ravishing , penetrating , impenetrable .",very pos
"great performance , stylish cinematography gritty feel help make gangster no. 1 worthwhile moviegoing experience .",very pos
", love ... hell , dunno .",pos
visually flashy narratively opaque emotionally vapid exercise style mystification .,neg
"often demented good way , uneven film part .",neg
"collateral damage trash , earns extra point acting n't .",very neg
speaks eloquently symbiotic relationship art life .,very pos
early middle passage surprising much engage even touch u .,very pos
"animation merely serf predictable , maudlin story swipe heavily bambi lion king , yet lack emotional resonance either movie .",neu
never know changing lane going take 's heck ride .,pos
"tsai ha well-deserved reputation one cinema world 's great visual stylist , film , every shot enhances excellent performance .",pos
", way reasonably intelligent person get country bear ponder whole segment pop-music history ha allowed get wet , fuzzy sticky .",neg
devoid pleasure sensuality even dubbed hedonistic .,very neg
director seems take unseemly pleasure ( character ' ) misery time congratulate gut confront .,neg
limited set small confined dark space also homage classic low-budget film noir movie .,neu
"halfway movie , humor dwindles .",neg
"thanks chateau 's balance whimsicality , narrative discipline serious improvisation , almost every relationship personality film yield surprise .",pos
"streamlined tight , brisk 85-minute screwball thriller , `` big trouble '' funny , harmless substantial tub popcorn extra butter .",neu
part film feel bit much like infomercial ram das 's latest book aimed boomer demographic .,neg
"circle friend keep getting smaller one character long time dead say ` 'm telling , f \*\*\* ed ' .",neu
"essence magic make-believe promise life soar material realm , opposite truly magical movie .",very neg
"far-fetched premise , convoluted plot , thematic mumbo jumbo destiny redemptive love .",neu
filmmaker ' calculation ca n't rescue brown sugar curse blandness .,very neg
... one resurrection many .,neg
"rollerball bad think , worse imagine .",very neg
"weaver lapaglia excellent , kind low-key way allows u forget actually movie folk .",very pos
manages wholesome subversive time .,pos
extraordinarily silly thriller .,neu
brings irresistible blend warmth humor consistent embracing humanity face life 's harshness .,very pos
"film 's best trick way treat conspiracy kind political blair witch , monstrous murk haunt u precisely never seen .",neu
quirky drama touch heart funnybone thanks energetic always surprising performance rachel griffith .,very pos
make difference .,pos
"cinema , pledge allegiance cagney lacey .",very neg
